% ARFF
% Fichero para Weka con los datos del RS de 2017 y AS de 2018
@RELATION rapidscat_ascat
@ATTRIBUTE fechaJuliana numeric
@ATTRIBUTE latitud numeric
@ATTRIBUTE longitud numeric
@ATTRIBUTE velocidad_viento numeric
@ATTRIBUTE dirección_viento numeric
@ATTRIBUTE velocidad_vientoMedia numeric
@ATTRIBUTE velocidad_vientoMax numeric
@DATA
2015003,-19.89,40.5,7.09,10.31,5.134128371628367,9.97
2015003,-19.81,40.4,7.09,10.17,5.134128371628367,9.97
2015003,-19.74,40.31,7.12,8.87,5.134128371628367,9.97
2015003,-19.66,40.23,7.33,9.7,5.134128371628367,9.97
2015003,-19.58,40.15,7.25,11.16,5.134128371628367,9.97
2015003,-19.5,40.06,7.01,12.89,5.134128371628367,9.97
2015003,-19.42,39.97,6.85,16.0,5.134128371628367,9.97
2015003,-19.36,39.89,6.65,16.56,5.134128371628367,9.97
2015003,-19.28,39.81,6.66,17.05,5.134128371628367,9.97
2015003,-19.2,39.71,6.46,17.48,5.134128371628367,9.97
2015003,-19.12,39.63,6.45,17.47,5.134128371628367,9.97
2015003,-19.05,39.53,6.12,17.52,5.134128371628367,9.97
2015003,-18.98,39.42,6.13,17.03,5.134128371628367,9.97
2015003,-18.89,39.35,5.96,15.33,5.134128371628367,9.97
2015003,-18.83,39.26,5.93,14.84,5.134128371628367,9.97
2015003,-18.75,39.16,5.84,13.13,5.134128371628367,9.97
2015003,-18.68,39.08,5.59,13.07,5.134128371628367,9.97
2015003,-18.6,38.99,5.4,11.03,5.134128371628367,9.97
2015003,-18.52,38.9,5.36,9.97,5.134128371628367,9.97
2015003,-18.44,38.82,5.25,9.08,5.134128371628367,9.97
2015003,-18.38,38.72,5.53,8.73,5.134128371628367,9.97
2015003,-18.29,38.63,5.94,7.59,5.134128371628367,9.97
2015003,-18.22,38.56,5.86,6.3,5.134128371628367,9.97
2015003,-18.15,38.45,5.89,5.47,5.134128371628367,9.97
2015003,-18.06,38.37,5.88,2.73,5.134128371628367,9.97
2015003,-18.0,38.3,5.94,1.11,5.134128371628367,9.97
2015003,-17.91,38.19,5.7,358.12,5.134128371628367,9.97
2015003,-17.85,38.12,7.11,355.2,5.134128371628367,9.97
2015003,-17.77,38.02,8.45,351.14,5.134128371628367,9.97
2015003,-17.7,37.94,7.12,349.74,5.134128371628367,9.97
2015003,-17.65,37.9,3.86,349.55,5.134128371628367,9.97
2015003,-17.54,37.76,0.0,0.0,5.134128371628367,9.97
2015003,-17.46,37.67,0.0,0.0,5.134128371628367,9.97
2015003,-17.39,37.58,0.0,0.0,5.134128371628367,9.97
2015003,-17.31,37.5,0.0,0.0,5.134128371628367,9.97
2015003,-17.24,37.41,0.0,0.0,5.134128371628367,9.97
2015003,-17.16,37.32,0.0,0.0,5.134128371628367,9.97
2015003,-17.08,37.23,0.0,0.0,5.134128371628367,9.97
2015003,-17.01,37.15,0.0,0.0,5.134128371628367,9.97
2015003,-16.93,37.06,0.0,0.0,5.134128371628367,9.97
2015003,-20.93,41.61,6.58,19.18,5.134128371628367,9.97
2015003,-20.85,41.52,6.49,24.26,5.134128371628367,9.97
2015003,-20.78,41.43,6.5,29.54,5.134128371628367,9.97
2015003,-20.72,41.34,6.55,32.45,5.134128371628367,9.97
2015003,-20.64,41.24,6.57,33.19,5.134128371628367,9.97
2015003,-20.54,41.14,6.69,32.91,5.134128371628367,9.97
2015003,-20.48,41.05,6.79,32.47,5.134128371628367,9.97
2015003,-20.38,40.97,7.02,31.84,5.134128371628367,9.97
2015003,-20.32,40.89,7.08,30.27,5.134128371628367,9.97
2015003,-20.24,40.8,6.96,29.9,5.134128371628367,9.97
2015003,-20.17,40.71,6.94,17.86,5.134128371628367,9.97
2015003,-20.09,40.62,6.81,10.95,5.134128371628367,9.97
2015003,-20.01,40.53,6.93,10.47,5.134128371628367,9.97
2015003,-19.93,40.43,7.07,9.84,5.134128371628367,9.97
2015003,-19.87,40.35,7.16,9.09,5.134128371628367,9.97
2015003,-19.8,40.26,7.1,7.04,5.134128371628367,9.97
2015003,-19.73,40.18,7.14,7.75,5.134128371628367,9.97
2015003,-19.64,40.08,7.33,9.63,5.134128371628367,9.97
2015003,-19.58,39.98,7.18,11.29,5.134128371628367,9.97
2015003,-19.5,39.88,7.05,13.03,5.134128371628367,9.97
2015003,-19.43,39.8,6.82,15.6,5.134128371628367,9.97
2015003,-19.35,39.7,6.68,15.9,5.134128371628367,9.97
2015003,-19.28,39.62,6.37,16.88,5.134128371628367,9.97
2015003,-19.21,39.53,6.17,15.52,5.134128371628367,9.97
2015003,-19.13,39.44,5.88,14.59,5.134128371628367,9.97
2015003,-19.06,39.37,5.91,14.53,5.134128371628367,9.97
2015003,-18.97,39.28,5.85,13.78,5.134128371628367,9.97
2015003,-18.92,39.19,5.92,12.72,5.134128371628367,9.97
2015003,-18.83,39.09,5.88,11.55,5.134128371628367,9.97
2015003,-18.75,39.01,5.85,10.52,5.134128371628367,9.97
2015003,-18.68,38.91,5.73,9.02,5.134128371628367,9.97
2015003,-18.6,38.85,5.62,8.71,5.134128371628367,9.97
2015003,-18.53,38.74,5.39,8.51,5.134128371628367,9.97
2015003,-18.44,38.65,5.86,6.72,5.134128371628367,9.97
2015003,-18.38,38.57,5.85,6.31,5.134128371628367,9.97
2015003,-18.31,38.47,6.08,4.5,5.134128371628367,9.97
2015003,-18.23,38.4,6.15,2.85,5.134128371628367,9.97
2015003,-18.15,38.3,6.14,1.32,5.134128371628367,9.97
2015003,-18.07,38.2,6.5,358.73,5.134128371628367,9.97
2015003,-18.0,38.14,6.18,355.4,5.134128371628367,9.97
2015003,-17.93,38.04,6.33,350.64,5.134128371628367,9.97
2015003,-17.84,37.96,7.12,349.63,5.134128371628367,9.97
2015003,-17.78,37.87,8.2,349.23,5.134128371628367,9.97
2015003,-17.72,37.81,4.32,349.15,5.134128371628367,9.97
2015003,-17.74,37.73,3.44,348.64,5.134128371628367,9.97
2015003,-17.55,37.6,0.0,0.0,5.134128371628367,9.97
2015003,-17.47,37.51,0.0,0.0,5.134128371628367,9.97
2015003,-17.39,37.42,0.0,0.0,5.134128371628367,9.97
2015003,-17.32,37.34,0.0,0.0,5.134128371628367,9.97
2015003,-17.24,37.25,0.0,0.0,5.134128371628367,9.97
2015003,-17.17,37.16,0.0,0.0,5.134128371628367,9.97
2015003,-17.09,37.08,0.0,0.0,5.134128371628367,9.97
2015003,-20.94,41.44,5.91,25.41,5.134128371628367,9.97
2015003,-20.85,41.34,6.36,30.36,5.134128371628367,9.97
2015003,-20.76,41.27,6.75,32.97,5.134128371628367,9.97
2015003,-20.69,41.17,6.8,33.93,5.134128371628367,9.97
2015003,-20.63,41.08,6.68,33.58,5.134128371628367,9.97
2015003,-20.56,40.99,6.79,33.11,5.134128371628367,9.97
2015003,-20.49,40.89,6.98,32.4,5.134128371628367,9.97
2015003,-20.42,40.79,7.0,31.1,5.134128371628367,9.97
2015003,-20.36,40.72,7.1,26.5,5.134128371628367,9.97
2015003,-20.28,40.62,6.98,17.92,5.134128371628367,9.97
2015003,-20.2,40.53,6.96,11.04,5.134128371628367,9.97
2015003,-20.13,40.44,7.02,10.01,5.134128371628367,9.97
2015003,-20.05,40.35,6.93,8.07,5.134128371628367,9.97
2015003,-19.97,40.25,6.78,7.51,5.134128371628367,9.97
2015003,-19.9,40.17,6.85,5.62,5.134128371628367,9.97
2015003,-19.81,40.07,7.05,6.53,5.134128371628367,9.97
2015003,-19.73,39.98,7.08,8.17,5.134128371628367,9.97
2015003,-19.65,39.9,7.11,9.9,5.134128371628367,9.97
2015003,-19.59,39.82,6.86,11.85,5.134128371628367,9.97
2015003,-19.5,39.73,6.87,13.12,5.134128371628367,9.97
2015003,-19.43,39.65,6.73,13.86,5.134128371628367,9.97
2015003,-19.35,39.54,6.33,13.86,5.134128371628367,9.97
2015003,-19.28,39.47,6.16,13.88,5.134128371628367,9.97
2015003,-19.2,39.37,6.5,13.53,5.134128371628367,9.97
2015003,-19.15,39.28,6.84,12.56,5.134128371628367,9.97
2015003,-19.06,39.2,6.04,11.43,5.134128371628367,9.97
2015003,-18.99,39.12,5.94,10.13,5.134128371628367,9.97
2015003,-18.9,39.02,5.81,9.34,5.134128371628367,9.97
2015003,-18.84,38.94,5.9,8.36,5.134128371628367,9.97
2015003,-18.77,38.85,5.98,7.73,5.134128371628367,9.97
2015003,-18.7,38.76,5.87,6.3,5.134128371628367,9.97
2015003,-18.61,38.67,6.01,5.88,5.134128371628367,9.97
2015003,-18.54,38.59,5.92,5.77,5.134128371628367,9.97
2015003,-18.45,38.49,5.86,4.48,5.134128371628367,9.97
2015003,-18.38,38.42,6.08,2.09,5.134128371628367,9.97
2015003,-18.32,38.32,6.25,0.98,5.134128371628367,9.97
2015003,-18.24,38.23,6.58,359.5,5.134128371628367,9.97
2015003,-18.16,38.15,6.7,356.61,5.134128371628367,9.97
2015003,-18.08,38.06,6.55,349.92,5.134128371628367,9.97
2015003,-18.01,37.97,6.41,349.56,5.134128371628367,9.97
2015003,-17.94,37.89,6.46,349.27,5.134128371628367,9.97
2015003,-17.85,37.81,6.15,349.12,5.134128371628367,9.97
2015003,-17.8,37.73,5.04,348.99,5.134128371628367,9.97
2015003,-17.78,37.66,5.19,348.67,5.134128371628367,9.97
2015003,-17.63,37.53,0.0,0.0,5.134128371628367,9.97
2015003,-17.55,37.44,0.0,0.0,5.134128371628367,9.97
2015003,-17.48,37.35,0.0,0.0,5.134128371628367,9.97
2015003,-17.4,37.27,0.0,0.0,5.134128371628367,9.97
2015003,-17.32,37.18,0.0,0.0,5.134128371628367,9.97
2015003,-17.25,37.09,0.0,0.0,5.134128371628367,9.97
2015003,-17.17,37.01,0.0,0.0,5.134128371628367,9.97
2015003,-20.94,41.28,6.35,32.03,5.134128371628367,9.97
2015003,-20.88,41.18,6.31,33.71,5.134128371628367,9.97
2015003,-20.81,41.1,6.28,34.22,5.134128371628367,9.97
2015003,-20.74,41.01,6.29,33.84,5.134128371628367,9.97
2015003,-20.65,40.92,6.73,33.21,5.134128371628367,9.97
2015003,-20.56,40.83,7.02,31.75,5.134128371628367,9.97
2015003,-20.48,40.75,7.09,30.58,5.134128371628367,9.97
2015003,-20.41,40.66,6.97,26.72,5.134128371628367,9.97
2015003,-20.33,40.57,6.91,18.18,5.134128371628367,9.97
2015003,-20.25,40.48,6.82,10.91,5.134128371628367,9.97
2015003,-20.19,40.4,7.02,7.8,5.134128371628367,9.97
2015003,-20.11,40.29,6.85,6.81,5.134128371628367,9.97
2015003,-20.03,40.2,6.73,5.91,5.134128371628367,9.97
2015003,-19.97,40.11,6.59,5.0,5.134128371628367,9.97
2015003,-19.89,40.02,6.73,5.6,5.134128371628367,9.97
2015003,-19.81,39.93,6.79,5.92,5.134128371628367,9.97
2015003,-19.74,39.84,6.81,8.3,5.134128371628367,9.97
2015003,-19.67,39.74,6.73,10.14,5.134128371628367,9.97
2015003,-19.6,39.65,6.67,10.9,5.134128371628367,9.97
2015003,-19.52,39.55,6.49,11.99,5.134128371628367,9.97
2015003,-19.45,39.48,6.16,12.36,5.134128371628367,9.97
2015003,-19.38,39.39,6.0,12.35,5.134128371628367,9.97
2015003,-19.3,39.31,7.48,11.6,5.134128371628367,9.97
2015003,-19.22,39.22,7.26,10.18,5.134128371628367,9.97
2015003,-19.13,39.13,7.06,9.23,5.134128371628367,9.97
2015003,-19.07,39.04,6.41,8.18,5.134128371628367,9.97
2015003,-19.01,38.96,5.98,7.63,5.134128371628367,9.97
2015003,-18.92,38.86,5.77,6.19,5.134128371628367,9.97
2015003,-18.84,38.77,5.86,5.49,5.134128371628367,9.97
2015003,-18.77,38.69,5.94,4.68,5.134128371628367,9.97
2015003,-18.7,38.59,5.87,3.82,5.134128371628367,9.97
2015003,-18.61,38.5,5.81,3.03,5.134128371628367,9.97
2015003,-18.55,38.43,5.59,2.18,5.134128371628367,9.97
2015003,-18.47,38.33,5.77,0.48,5.134128371628367,9.97
2015003,-18.38,38.25,6.15,359.49,5.134128371628367,9.97
2015003,-18.33,38.16,6.52,356.96,5.134128371628367,9.97
2015003,-18.24,38.07,6.82,350.5,5.134128371628367,9.97
2015003,-18.17,37.99,6.75,349.05,5.134128371628367,9.97
2015003,-18.08,37.9,6.45,348.7,5.134128371628367,9.97
2015003,-18.02,37.82,6.82,348.41,5.134128371628367,9.97
2015003,-17.94,37.73,6.25,347.9,5.134128371628367,9.97
2015003,-17.87,37.64,5.18,347.56,5.134128371628367,9.97
2015003,-17.8,37.6,4.96,346.16,5.134128371628367,9.97
2015003,-17.71,37.46,0.0,0.0,5.134128371628367,9.97
2015003,-17.63,37.37,0.0,0.0,5.134128371628367,9.97
2015003,-17.56,37.28,0.0,0.0,5.134128371628367,9.97
2015003,-17.48,37.2,0.0,0.0,5.134128371628367,9.97
2015003,-17.41,37.11,0.0,0.0,5.134128371628367,9.97
2015003,-17.33,37.02,0.0,0.0,5.134128371628367,9.97
2015003,-20.94,41.12,6.07,34.69,5.134128371628367,9.97
2015003,-20.88,41.04,6.09,34.92,5.134128371628367,9.97
2015003,-20.8,40.94,6.25,34.99,5.134128371628367,9.97
2015003,-20.73,40.85,6.52,33.7,5.134128371628367,9.97
2015003,-20.67,40.76,6.77,35.5,5.134128371628367,9.97
2015003,-20.58,40.65,7.01,30.8,5.134128371628367,9.97
2015003,-20.51,40.56,7.04,26.48,5.134128371628367,9.97
2015003,-20.45,40.47,6.91,21.5,5.134128371628367,9.97
2015003,-20.37,40.39,6.91,10.85,5.134128371628367,9.97
2015003,-20.3,40.3,6.56,6.77,5.134128371628367,9.97
2015003,-20.22,40.22,6.51,5.71,5.134128371628367,9.97
2015003,-20.15,40.12,6.35,5.48,5.134128371628367,9.97
2015003,-20.08,40.04,6.77,3.98,5.134128371628367,9.97
2015003,-20.0,39.95,6.82,4.04,5.134128371628367,9.97
2015003,-19.92,39.86,6.89,5.48,5.134128371628367,9.97
2015003,-19.83,39.77,6.69,5.83,5.134128371628367,9.97
2015003,-19.76,39.69,6.45,7.34,5.134128371628367,9.97
2015003,-19.69,39.6,6.41,8.35,5.134128371628367,9.97
2015003,-19.59,39.51,6.11,9.96,5.134128371628367,9.97
2015003,-19.53,39.41,5.84,10.38,5.134128371628367,9.97
2015003,-19.44,39.33,5.88,10.43,5.134128371628367,9.97
2015003,-19.37,39.23,5.98,9.18,5.134128371628367,9.97
2015003,-19.31,39.14,6.06,8.16,5.134128371628367,9.97
2015003,-19.23,39.06,6.03,7.72,5.134128371628367,9.97
2015003,-19.17,38.98,6.22,6.09,5.134128371628367,9.97
2015003,-19.08,38.89,6.19,5.4,5.134128371628367,9.97
2015003,-19.0,38.79,6.18,4.58,5.134128371628367,9.97
2015003,-18.94,38.71,5.89,3.35,5.134128371628367,9.97
2015003,-18.85,38.62,5.8,2.3,5.134128371628367,9.97
2015003,-18.77,38.53,5.59,1.72,5.134128371628367,9.97
2015003,-18.71,38.45,5.34,0.98,5.134128371628367,9.97
2015003,-18.63,38.35,5.27,359.56,5.134128371628367,9.97
2015003,-18.55,38.27,5.44,358.55,5.134128371628367,9.97
2015003,-18.48,38.16,5.75,356.95,5.134128371628367,9.97
2015003,-18.39,38.09,6.49,353.58,5.134128371628367,9.97
2015003,-18.33,38.01,6.68,349.23,5.134128371628367,9.97
2015003,-18.25,37.92,6.94,348.09,5.134128371628367,9.97
2015003,-18.17,37.84,6.55,348.12,5.134128371628367,9.97
2015003,-18.09,37.74,6.66,348.0,5.134128371628367,9.97
2015003,-18.01,37.66,6.2,347.66,5.134128371628367,9.97
2015003,-17.97,37.59,5.58,347.19,5.134128371628367,9.97
2015003,-17.89,37.51,5.37,346.23,5.134128371628367,9.97
2015003,-17.79,37.39,0.0,0.0,5.134128371628367,9.97
2015003,-17.72,37.3,0.0,0.0,5.134128371628367,9.97
2015003,-17.64,37.21,0.0,0.0,5.134128371628367,9.97
2015003,-17.56,37.12,0.0,0.0,5.134128371628367,9.97
2015003,-17.49,37.04,0.0,0.0,5.134128371628367,9.97
2015003,-20.97,40.95,6.49,34.8,5.134128371628367,9.97
2015003,-20.91,40.87,6.6,35.12,5.134128371628367,9.97
2015003,-20.82,40.78,6.49,34.91,5.134128371628367,9.97
2015003,-20.73,40.69,6.73,39.5,5.134128371628367,9.97
2015003,-20.65,40.61,6.93,30.5,5.134128371628367,9.97
2015003,-20.56,40.51,7.07,22.59,5.134128371628367,9.97
2015003,-20.49,40.43,6.97,16.06,5.134128371628367,9.97
2015003,-20.42,40.35,6.78,10.51,5.134128371628367,9.97
2015003,-20.34,40.25,6.49,5.84,5.134128371628367,9.97
2015003,-20.28,40.16,6.54,5.0,5.134128371628367,9.97
2015003,-20.21,40.07,6.36,4.17,5.134128371628367,9.97
2015003,-20.14,39.98,6.81,3.4,5.134128371628367,9.97
2015003,-20.06,39.89,6.72,3.48,5.134128371628367,9.97
2015003,-19.99,39.81,6.69,3.85,5.134128371628367,9.97
2015003,-19.93,39.7,6.37,4.17,5.134128371628367,9.97
2015003,-19.86,39.62,6.38,4.58,5.134128371628367,9.97
2015003,-19.77,39.52,6.28,5.74,5.134128371628367,9.97
2015003,-19.71,39.44,6.06,6.35,5.134128371628367,9.97
2015003,-19.61,39.35,5.84,7.83,5.134128371628367,9.97
2015003,-19.54,39.26,6.09,7.87,5.134128371628367,9.97
2015003,-19.47,39.17,6.06,7.82,5.134128371628367,9.97
2015003,-19.4,39.1,6.08,6.05,5.134128371628367,9.97
2015003,-19.31,39.0,5.97,5.93,5.134128371628367,9.97
2015003,-19.24,38.9,6.19,4.8,5.134128371628367,9.97
2015003,-19.16,38.81,6.21,4.33,5.134128371628367,9.97
2015003,-19.09,38.73,6.29,2.95,5.134128371628367,9.97
2015003,-19.01,38.62,6.02,1.63,5.134128371628367,9.97
2015003,-18.93,38.55,6.08,0.98,5.134128371628367,9.97
2015003,-18.86,38.46,5.9,0.38,5.134128371628367,9.97
2015003,-18.78,38.38,5.61,359.51,5.134128371628367,9.97
2015003,-18.71,38.29,5.55,358.13,5.134128371628367,9.97
2015003,-18.64,38.19,5.57,356.19,5.134128371628367,9.97
2015003,-18.56,38.12,5.67,353.54,5.134128371628367,9.97
2015003,-18.48,38.02,6.42,349.14,5.134128371628367,9.97
2015003,-18.41,37.93,6.77,347.42,5.134128371628367,9.97
2015003,-18.32,37.86,7.01,347.7,5.134128371628367,9.97
2015003,-18.27,37.75,6.87,347.87,5.134128371628367,9.97
2015003,-18.18,37.67,6.27,347.93,5.134128371628367,9.97
2015003,-18.11,37.59,6.01,347.44,5.134128371628367,9.97
2015003,-18.02,37.5,5.32,347.02,5.134128371628367,9.97
2015003,-17.96,37.43,4.43,346.41,5.134128371628367,9.97
2015003,-17.92,37.4,4.1,346.71,5.134128371628367,9.97
2015003,-17.8,37.23,0.0,0.0,5.134128371628367,9.97
2015003,-17.72,37.14,0.0,0.0,5.134128371628367,9.97
2015003,-17.65,37.05,0.0,0.0,5.134128371628367,9.97
2015003,-20.96,40.79,6.51,34.88,5.134128371628367,9.97
2015003,-20.89,40.71,6.6,34.56,5.134128371628367,9.97
2015003,-20.83,40.6,6.52,33.41,5.134128371628367,9.97
2015003,-20.76,40.52,6.58,44.5,5.134128371628367,9.97
2015003,-20.69,40.43,6.57,22.03,5.134128371628367,9.97
2015003,-20.62,40.34,6.61,15.04,5.134128371628367,9.97
2015003,-20.54,40.24,6.57,6.91,5.134128371628367,9.97
2015003,-20.46,40.16,6.3,5.05,5.134128371628367,9.97
2015003,-20.39,40.06,6.35,3.87,5.134128371628367,9.97
2015003,-20.31,39.98,6.13,3.53,5.134128371628367,9.97
2015003,-20.23,39.88,6.35,1.07,5.134128371628367,9.97
2015003,-20.16,39.8,6.36,1.09,5.134128371628367,9.97
2015003,-20.07,39.72,6.49,3.09,5.134128371628367,9.97
2015003,-20.0,39.64,6.51,1.52,5.134128371628367,9.97
2015003,-19.91,39.54,6.44,3.56,5.134128371628367,9.97
2015003,-19.85,39.47,6.24,3.82,5.134128371628367,9.97
2015003,-19.77,39.37,6.04,4.13,5.134128371628367,9.97
2015003,-19.69,39.27,6.05,4.83,5.134128371628367,9.97
2015003,-19.62,39.19,5.99,4.85,5.134128371628367,9.97
2015003,-19.55,39.09,5.97,4.85,5.134128371628367,9.97
2015003,-19.47,39.0,5.88,4.79,5.134128371628367,9.97
2015003,-19.39,38.91,5.98,4.39,5.134128371628367,9.97
2015003,-19.33,38.84,6.05,3.09,5.134128371628367,9.97
2015003,-19.24,38.73,6.2,2.11,5.134128371628367,9.97
2015003,-19.17,38.66,6.18,0.82,5.134128371628367,9.97
2015003,-19.1,38.56,6.02,0.37,5.134128371628367,9.97
2015003,-19.03,38.47,6.06,359.45,5.134128371628367,9.97
2015003,-18.94,38.39,6.13,358.56,5.134128371628367,9.97
2015003,-18.88,38.3,6.18,357.27,5.134128371628367,9.97
2015003,-18.79,38.2,6.02,355.52,5.134128371628367,9.97
2015003,-18.72,38.13,5.9,353.42,5.134128371628367,9.97
2015003,-18.64,38.03,5.98,348.92,5.134128371628367,9.97
2015003,-18.57,37.95,6.04,346.8,5.134128371628367,9.97
2015003,-18.49,37.87,6.69,346.75,5.134128371628367,9.97
2015003,-18.41,37.77,6.88,347.11,5.134128371628367,9.97
2015003,-18.34,37.68,6.94,347.36,5.134128371628367,9.97
2015003,-18.27,37.61,6.53,347.38,5.134128371628367,9.97
2015003,-18.19,37.52,5.93,347.23,5.134128371628367,9.97
2015003,-18.12,37.43,5.22,346.98,5.134128371628367,9.97
2015003,-18.05,37.37,4.16,346.6,5.134128371628367,9.97
2015003,-17.99,37.32,3.83,346.72,5.134128371628367,9.97
2015003,-17.88,37.16,0.0,0.0,5.134128371628367,9.97
2015003,-17.8,37.07,0.0,0.0,5.134128371628367,9.97
2015003,-20.98,40.64,6.12,33.93,5.134128371628367,9.97
2015003,-20.91,40.56,6.04,29.93,5.134128371628367,9.97
2015003,-20.81,40.46,6.22,24.0,5.134128371628367,9.97
2015003,-20.73,40.37,6.61,19.99,5.134128371628367,9.97
2015003,-20.66,40.29,6.78,12.56,5.134128371628367,9.97
2015003,-20.59,40.21,6.74,5.7,5.134128371628367,9.97
2015003,-20.51,40.1,6.77,3.9,5.134128371628367,9.97
2015003,-20.43,40.01,6.53,3.3,5.134128371628367,9.97
2015003,-20.36,39.91,6.12,1.06,5.134128371628367,9.97
2015003,-20.29,39.83,6.24,0.2,5.134128371628367,9.97
2015003,-20.22,39.74,6.28,0.2,5.134128371628367,9.97
2015003,-20.15,39.64,6.38,0.2,5.134128371628367,9.97
2015003,-20.08,39.54,6.28,0.2,5.134128371628367,9.97
2015003,-20.01,39.45,6.38,0.36,5.134128371628367,9.97
2015003,-19.94,39.37,6.21,0.94,5.134128371628367,9.97
2015003,-19.85,39.27,6.01,1.56,5.134128371628367,9.97
2015003,-19.77,39.19,6.02,3.9,5.134128371628367,9.97
2015003,-19.7,39.11,6.03,3.98,5.134128371628367,9.97
2015003,-19.63,39.02,6.13,3.96,5.134128371628367,9.97
2015003,-19.56,38.93,6.04,3.1,5.134128371628367,9.97
2015003,-19.48,38.85,6.22,1.63,5.134128371628367,9.97
2015003,-19.41,38.76,6.23,1.02,5.134128371628367,9.97
2015003,-19.33,38.66,6.13,0.6,5.134128371628367,9.97
2015003,-19.25,38.59,5.96,359.46,5.134128371628367,9.97
2015003,-19.17,38.48,5.69,358.78,5.134128371628367,9.97
2015003,-19.09,38.41,5.9,357.26,5.134128371628367,9.97
2015003,-19.03,38.31,6.22,356.42,5.134128371628367,9.97
2015003,-18.95,38.23,6.29,355.55,5.134128371628367,9.97
2015003,-18.89,38.15,6.18,353.92,5.134128371628367,9.97
2015003,-18.8,38.04,6.27,343.5,5.134128371628367,9.97
2015003,-18.71,37.97,6.1,346.13,5.134128371628367,9.97
2015003,-18.65,37.87,6.19,345.9,5.134128371628367,9.97
2015003,-18.57,37.78,6.37,345.93,5.134128371628367,9.97
2015003,-18.5,37.7,6.57,346.21,5.134128371628367,9.97
2015003,-18.41,37.62,6.76,346.58,5.134128371628367,9.97
2015003,-18.34,37.53,6.64,346.77,5.134128371628367,9.97
2015003,-18.28,37.43,5.94,346.98,5.134128371628367,9.97
2015003,-18.2,37.37,5.19,346.47,5.134128371628367,9.97
2015003,-18.12,37.28,4.06,346.41,5.134128371628367,9.97
2015003,-18.08,37.23,3.63,346.3,5.134128371628367,9.97
2015003,-17.96,37.08,0.0,0.0,5.134128371628367,9.97
2015003,-20.99,40.47,6.05,26.79,5.134128371628367,9.97
2015003,-20.92,40.38,6.23,23.27,5.134128371628367,9.97
2015003,-20.85,40.28,6.4,16.47,5.134128371628367,9.97
2015003,-20.78,40.2,6.58,11.42,5.134128371628367,9.97
2015003,-20.71,40.11,6.57,4.53,5.134128371628367,9.97
2015003,-20.64,40.02,6.33,3.3,5.134128371628367,9.97
2015003,-20.55,39.91,6.3,1.04,5.134128371628367,9.97
2015003,-20.47,39.83,6.32,0.19,5.134128371628367,9.97
2015003,-20.4,39.74,6.28,359.72,5.134128371628367,9.97
2015003,-20.32,39.64,6.18,359.24,5.134128371628367,9.97
2015003,-20.24,39.57,6.23,357.58,5.134128371628367,9.97
2015003,-20.14,39.48,6.34,356.56,5.134128371628367,9.97
2015003,-20.07,39.4,6.35,356.48,5.134128371628367,9.97
2015003,-20.0,39.3,6.4,356.74,5.134128371628367,9.97
2015003,-19.93,39.22,6.03,359.57,5.134128371628367,9.97
2015003,-19.85,39.12,5.99,0.38,5.134128371628367,9.97
2015003,-19.79,39.04,5.97,0.6,5.134128371628367,9.97
2015003,-19.71,38.94,6.04,0.78,5.134128371628367,9.97
2015003,-19.64,38.86,5.98,0.77,5.134128371628367,9.97
2015003,-19.57,38.78,5.9,0.6,5.134128371628367,9.97
2015003,-19.48,38.69,6.03,359.56,5.134128371628367,9.97
2015003,-19.41,38.6,6.06,359.05,5.134128371628367,9.97
2015003,-19.33,38.51,6.08,357.38,5.134128371628367,9.97
2015003,-19.26,38.42,5.74,356.57,5.134128371628367,9.97
2015003,-19.19,38.33,5.89,355.72,5.134128371628367,9.97
2015003,-19.1,38.25,6.34,355.66,5.134128371628367,9.97
2015003,-19.03,38.15,6.44,354.03,5.134128371628367,9.97
2015003,-18.95,38.07,6.6,349.88,5.134128371628367,9.97
2015003,-18.89,38.0,6.3,346.54,5.134128371628367,9.97
2015003,-18.81,37.89,6.22,345.04,5.134128371628367,9.97
2015003,-18.72,37.81,6.08,343.88,5.134128371628367,9.97
2015003,-18.64,37.72,6.23,344.77,5.134128371628367,9.97
2015003,-18.58,37.63,6.71,345.07,5.134128371628367,9.97
2015003,-18.5,37.55,6.7,345.91,5.134128371628367,9.97
2015003,-18.43,37.45,6.5,346.13,5.134128371628367,9.97
2015003,-18.34,37.37,6.12,346.84,5.134128371628367,9.97
2015003,-18.28,37.3,5.23,346.17,5.134128371628367,9.97
2015003,-18.21,37.22,4.04,346.51,5.134128371628367,9.97
2015003,-18.14,37.17,3.97,344.95,5.134128371628367,9.97
2015003,-18.04,37.01,0.0,0.0,5.134128371628367,9.97
2015003,-20.98,40.32,5.81,20.1,5.134128371628367,9.97
2015003,-20.9,40.22,6.14,15.98,5.134128371628367,9.97
2015003,-20.83,40.14,6.64,9.84,5.134128371628367,9.97
2015003,-20.75,40.04,6.75,3.58,5.134128371628367,9.97
2015003,-20.69,39.97,6.66,1.04,5.134128371628367,9.97
2015003,-20.6,39.87,6.6,0.13,5.134128371628367,9.97
2015003,-20.54,39.78,6.46,359.24,5.134128371628367,9.97
2015003,-20.46,39.7,6.34,357.88,5.134128371628367,9.97
2015003,-20.39,39.6,6.48,357.31,5.134128371628367,9.97
2015003,-20.32,39.51,6.38,355.85,5.134128371628367,9.97
